APP注册用户	FT10141	用户年龄	tag_source_data.tag_app_action_info	id	14
APP注册用户	FT10142	用户性别	tag_source_data.tag_app_action_info	id	14
APP注册用户	FT10143	用户省份	tag_source_data.tag_app_action_info	id	14
APP注册用户	FT10144	用户城市	tag_source_data.tag_app_action_info	id	14
APP注册用户	FT10145	手机号归属城市	tag_source_data.tag_app_action_info	id	14
APP注册用户	FT10146	手机号归属省份	tag_source_data.tag_app_action_info	id	14
C2B活动	FT10327	活动参加次数	tag_source_data.tag_c2b_action	mobile	7
C2B活动	FT10328	最近参加活动时间	tag_source_data.tag_c2b_action	mobile	7
C端-mobile	FT10238	订单次数	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10239	用户下单月份	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10240	用户取车城市	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10241	用户还车城市	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10242	订单渠道	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10243	订单租期	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10244	订单车型	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10245	用户质量	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10246	用户出行习惯	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10247	用户消费总额	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
C端-mobile	FT10248	取消订单次数	tag_source_data.tag_rv_mobile_rentorder_cacel	mobile	7
C端-mobile	FT10249	自动取消订单	tag_source_data.tag_rv_mobile_rentorder_cacel	mobile	7
C端-mobile	FT10250	提前预定时间	tag_source_data.tag_rv_rentorder_mobile_terminal_c	mobile	7
D90问答	FT10346	D90提问次数	tag_source_data.tag_engineer_interlocution	mobile	7
D90问答	FT10347	D90最近提问时间	tag_source_data.tag_engineer_interlocution	mobile	7
G10问答	FT10344	G10提问次数	tag_source_data.tag_engineer_interlocution	mobile	7
G10问答	FT10345	G10最近提问时间	tag_source_data.tag_engineer_interlocution	mobile	7
G50问答	FT10352	G50提问次数	tag_source_data.tag_engineer_interlocution	mobile	7
G50问答	FT10353	G50最近提问时间	tag_source_data.tag_engineer_interlocution	mobile	7
T60问答	FT10348	T60提问次数	tag_source_data.tag_engineer_interlocution	mobile	7
T60问答	FT10349	T60最近提问时间	tag_source_data.tag_engineer_interlocution	mobile	7
V80问答	FT10350	V80提问次数	tag_source_data.tag_engineer_interlocution	mobile	7
V80问答	FT10351	V80最近提问时间	tag_source_data.tag_engineer_interlocution	mobile	7
任务系统	FT10301	精华帖发布数	tag_source_data.tag_task_system	mobile	7
任务系统	FT10302	发帖车型	tag_source_data.tag_task_system	mobile	7
任务系统	FT10303	发帖平台	tag_source_data.tag_task_system	mobile	7
优惠券（商城消费情况）	FT10320	优惠券商城消费次数	tag_source_data.tag_mall_consume_situations	user_id	5
优惠券（商城消费情况）	FT10321	优惠券商城抵扣金额	tag_source_data.tag_mall_consume_situations	user_id	5
会员情况	FT10005	入会情况	tag_source_data.custom_user_base_info2_tag	ccid	0
会员情况	FT10006	大通宝数量	tag_source_data.custom_user_base_info2_tag	ccid	0
会员情况	FT10007	代金券类型	tag_source_data.custom_user_base_info2_tag	ccid	0
传播影响力	FT10095	选配器邀请好友人数	tag_source_data.tag_g50_user_action_detail	mobile	7
传播影响力	FT10096	参与创咖合伙人邀请人数	tag_source_data.tag_g50_user_action_detail	mobile	7
保养维修	FT10020	首保情况	tag_source_data.custom_user_maintain_info_tag	ccid	0
保养维修	FT10021	最近维修日期	tag_source_data.custom_user_maintain_info_tag	ccid	0
保养维修	FT10022	维修次数	tag_source_data.custom_user_maintain_info_tag	ccid	0
保养维修	FT10023	最常访问维修站	tag_source_data.custom_user_maintain_info_tag	ccid	0
保养维修	FT10024	事故次数	tag_source_data.custom_user_maintain_info_tag	ccid	0
兴趣爱好	FT10376	兴趣爱好	tag_source_data.custom_user_hobbys_tag	ccid	0
分渠道用户	FT10147	昨日新增用户注册渠道	tag_source_data.rv_web_user_incre_yesterday	web_user_id	14
分渠道用户	FT10148	上周新增用户注册渠道	tag_source_data.rv_web_user_incre_last_week	web_user_id	14
分渠道用户	FT10149	上月新增用户注册渠道	tag_source_data.rv_web_user_incre_last_month	web_user_id	14
分渠道用户	FT10150	累计用户注册渠道	tag_source_data.rv_web_user_incre_total	web_user_id	14
创咖汇活跃度	FT10097	平均登陆创咖汇频次（周）	tag_source_data.tag_g50_user_action_detail	mobile	7
创咖汇活跃度	FT10098	累计参与G50定价活动次数	tag_source_data.tag_g50_user_action_detail	mobile	7
创咖汇活跃度	FT10099	用户日登陆时长	tag_source_data.tag_g50_user_action_detail	mobile	7
创咖汇活跃度	FT10100	版块点击	tag_source_data.tag_g50_url_click_detail	mobile	7
合伙人	FT10308	是否推荐人	tag_source_data.tag_partner_action	mobile	7
合伙人	FT10310	是否被推荐人	tag_source_data.tag_partner_action	mobile	7
合伙人	FT10313	是否购车	tag_source_data.tag_partner_action	mobile	7
合伙人	FT10314	购车数量	tag_source_data.tag_partner_action	mobile	7
合计触达	FT10410	合计最近触达时间	tag_source_data.tag_user_touch_up	mobile	7
合计触达	FT10410	合计最近触达时间	tag_source_data.tag_user_touch_up	open_id	12
合计触达	FT10411	合计触达次数	tag_source_data.tag_user_touch_up	mobile	7
合计触达	FT10411	合计触达次数	tag_source_data.tag_user_touch_up	open_id	12
呼入情况	FT10107	400呼入总次数	tag_source_data.tag_400_in_call_phone	mobile	7
呼入情况	FT10108	400最近呼入时间	tag_source_data.tag_400_in_call_phone	mobile	7
呼入情况	FT10109	400呼入类型	tag_source_data.tag_400_in_call_phone	mobile	7
呼出情况	FT10110	400呼出总次数	tag_source_data.tag_400_out_call_phone	mobile	7
呼出情况	FT10111	400呼出成功次数	tag_source_data.tag_400_out_call_phone	mobile	7
呼出情况	FT10112	400呼出拒访次数	tag_source_data.tag_400_out_call_phone	mobile	7
呼出情况	FT10113	400呼出无人接听次数	tag_source_data.tag_400_out_call_phone	mobile	7
呼出情况	FT10114	400呼出结果	tag_source_data.tag_400_out_call_phone	mobile	7
呼出情况	FT10115	400最近呼出时间	tag_source_data.tag_400_out_call_phone	mobile	7
咨询沟通	FT10008	投诉次数	tag_source_data.custom_user_touch_complaint_tag	ccid	0
咨询沟通	FT10009	最近投诉时间	tag_source_data.custom_user_touch_complaint_tag	ccid	0
咨询沟通	FT10010	最近投诉类型	tag_source_data.custom_user_touch_complaint_tag	ccid	0
咨询沟通	FT10011	最近投诉是否已解决	tag_source_data.custom_user_touch_complaint_tag	ccid	0
售后专家问答	FT10360	售后专家提问次数	tag_source_data.tag_engineer_interlocution	mobile	7
售后专家问答	FT10361	售后专家最近提问时间	tag_source_data.tag_engineer_interlocution	mobile	7
售后质量问答	FT10364	售后质量提问次数	tag_source_data.tag_engineer_interlocution	mobile	7
售后质量问答	FT10365	售后质量最近提问时间	tag_source_data.tag_engineer_interlocution	mobile	7
商城	FT10309	下单次数（商城）	tag_source_data.tag_mall_consume_situations	user_id	5
商城	FT10311	消费次数（商城）	tag_source_data.tag_mall_consume_situations	user_id	5
商城	FT10312	人民币消费金额（商城）	tag_source_data.tag_mall_consume_situations	user_id	5
商城	FT10315	最近购买时间（商城）	tag_source_data.tag_mall_consume_situations	user_id	5
商城	FT10316	收货人省份	tag_source_data.tag_mall_consume_situations	user_id	5
商城	FT10317	人民币消费次数（商城）	tag_source_data.tag_mall_consume_situations	user_id	5
地址区域	FT10003	省份	tag_source_data.custom_user_base_address_info_tag	ccid	0
地址区域	FT10004	城市	tag_source_data.custom_user_base_address_info_tag	ccid	0
地址区域	FT10375	国家	tag_source_data.custom_user_base_address_info_tag	ccid	0
基础属性	FT10001	性别	tag_source_data.custom_user_base_address_info_tag	ccid	0
基础属性	FT10002	年龄段	tag_source_data.custom_user_base_address_info_tag	ccid	0
基础属性	FT10368	生日月	tag_source_data.custom_user_base_address_info_tag	ccid	0
基础属性	FT10369	星座	tag_source_data.custom_user_base_address_info_tag	ccid	0
基础属性	FT10370	属相	tag_source_data.custom_user_base_address_info_tag	ccid	0
大通俱乐部粉丝	FT10323	是否推荐人	tag_source_data.tag_club_membership_fans	unionid	13
大通俱乐部粉丝	FT10323	是否推荐人	tag_source_data.tag_club_membership_fans	mobile	7
大通俱乐部粉丝	FT10324	是否被推荐人	tag_source_data.tag_club_membership_fans	unionid	13
大通俱乐部粉丝	FT10324	是否被推荐人	tag_source_data.tag_club_membership_fans	mobile	7
大通俱乐部粉丝	FT10325	是否购车	tag_source_data.tag_club_membership_fans	unionid	13
大通俱乐部粉丝	FT10325	是否购车	tag_source_data.tag_club_membership_fans	mobile	7
大通俱乐部粉丝	FT10326	购车数量	tag_source_data.tag_club_membership_fans	unionid	13
大通俱乐部粉丝	FT10326	购车数量	tag_source_data.tag_club_membership_fans	mobile	7
大通宝总数	FT10391	获取大通宝总数	tag_source_data.tag_datongbao_action	mobile	7
大通宝总数	FT10391	获取大通宝总数	tag_source_data.tag_datongbao_action	unionid	13
大通宝总数	FT10391	获取大通宝总数	tag_source_data.tag_datongbao_action	open_id	12
大通宝总数	FT10392	消费大通宝总数	tag_source_data.tag_datongbao_action	mobile	7
大通宝总数	FT10392	消费大通宝总数	tag_source_data.tag_datongbao_action	unionid	13
大通宝总数	FT10392	消费大通宝总数	tag_source_data.tag_datongbao_action	open_id	12
大通宝总数	FT10393	大通宝余额	tag_source_data.tag_datongbao_action	mobile	7
大通宝总数	FT10393	大通宝余额	tag_source_data.tag_datongbao_action	unionid	13
大通宝总数	FT10393	大通宝余额	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取渠道	FT10394	小程序获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取渠道	FT10394	小程序获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取渠道	FT10394	小程序获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取渠道	FT10395	我行获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取渠道	FT10395	我行获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取渠道	FT10395	我行获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取渠道	FT10396	商城获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取渠道	FT10396	商城获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取渠道	FT10396	商城获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取渠道	FT10397	知乎论坛获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取渠道	FT10397	知乎论坛获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取渠道	FT10397	知乎论坛获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取渠道	FT10398	车主俱乐部获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取渠道	FT10398	车主俱乐部获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取渠道	FT10398	车主俱乐部获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取渠道	FT10399	其他渠道获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取渠道	FT10399	其他渠道获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取渠道	FT10399	其他渠道获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取行为	FT10400	推荐购车获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取行为	FT10400	推荐购车获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取行为	FT10400	推荐购车获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取行为	FT10401	更新个人信息获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取行为	FT10401	更新个人信息获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取行为	FT10401	更新个人信息获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝获取行为	FT10402	我行签到获取大通宝数	tag_source_data.tag_datongbao_action	mobile	7
大通宝获取行为	FT10402	我行签到获取大通宝数	tag_source_data.tag_datongbao_action	unionid	13
大通宝获取行为	FT10402	我行签到获取大通宝数	tag_source_data.tag_datongbao_action	open_id	12
大通宝（商城消费情况）	FT10318	大通宝商城消费次数	tag_source_data.tag_mall_consume_situations	user_id	5
大通宝（商城消费情况）	FT10319	大通宝商城抵扣金额	tag_source_data.tag_mall_consume_situations	user_id	5
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	mobile	7
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	imei	34
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	idfa	31
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	duid	28
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	android_id	26
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	mac	25
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	mac1	25
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	id_card_number	6
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	imsi	24
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	openid	12
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	telephone	23
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	email	22
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	user_id	5
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	cookie	18
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	first_party_visitor_id	18
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	client_cookie	3
大通靓车	FT10420	房车访问次数	tag_source_data.tag_woxing_app_fancghe	open_udid	2
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	mobile	7
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	imei	34
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	idfa	31
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	duid	28
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	android_id	26
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	mac	25
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	mac1	25
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	id_card_number	6
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	imsi	24
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	openid	12
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	telephone	23
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	email	22
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	user_id	5
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	cookie	18
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	first_party_visitor_id	18
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	client_cookie	3
大通靓车	FT10421	房车总停留时长	tag_source_data.tag_woxing_app_fancghe	open_udid	2
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	mobile	7
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	imei	34
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	idfa	31
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	duid	28
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	android_id	26
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	mac	25
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	mac1	25
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	id_card_number	6
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	imsi	24
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	openid	12
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	telephone	23
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	email	22
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	user_id	5
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	cookie	18
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	first_party_visitor_id	18
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	client_cookie	3
大通靓车	FT10422	房车平均停留时长	tag_source_data.tag_woxing_app_fancghe	open_udid	2
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	mobile	7
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	imei	34
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	idfa	31
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	duid	28
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	android_id	26
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	mac	25
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	mac1	25
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	id_card_number	6
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	imsi	24
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	openid	12
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	telephone	23
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	email	22
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	user_id	5
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	cookie	18
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	first_party_visitor_id	18
大通靓车	FT10423	房车平均访问页面数	tag_source_data.tag_woxing_app_fancghe	client_cookie	3
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	mobile	7
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	imei	34
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	idfa	31
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	duid	28
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	android_id	26
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	mac	25
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	mac1	25
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	id_card_number	6
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	imsi	24
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	openid	12
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	telephone	23
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	email	22
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	user_id	5
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	cookie	18
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	first_party_visitor_id	18
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	client_cookie	3
大通靓车	FT10424	房车最近访问时间	tag_source_data.tag_woxing_app_fancghe	open_udid	2
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	mobile	7
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	imei	34
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	idfa	31
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	duid	28
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	android_id	26
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	mac	25
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	mac1	25
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	id_card_number	6
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	imsi	24
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	openid	12
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	telephone	23
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	email	22
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	user_id	5
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	cookie	18
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	first_party_visitor_id	18
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	client_cookie	3
大通靓车	FT10425	轻客物流访问次数	tag_source_data.tag_woxing_app_qingke	open_udid	2
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	mobile	7
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	imei	34
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	idfa	31
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	duid	28
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	android_id	26
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	mac	25
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	mac1	25
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	id_card_number	6
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	imsi	24
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	openid	12
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	telephone	23
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	email	22
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	user_id	5
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	cookie	18
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	first_party_visitor_id	18
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	client_cookie	3
大通靓车	FT10426	轻客物流总停留时长	tag_source_data.tag_woxing_app_qingke	open_udid	2
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	mobile	7
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	imei	34
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	idfa	31
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	duid	28
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	android_id	26
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	mac	25
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	mac1	25
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	id_card_number	6
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	imsi	34
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	openid	12
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	telephone	23
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	email	22
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	user_id	5
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	cookie	18
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	first_party_visitor_id	18
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	client_cookie	3
大通靓车	FT10427	轻客物流平均停留时长	tag_source_data.tag_woxing_app_qingke	open_udid	2
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	mobile	7
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	imei	34
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	idfa	31
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	duid	28
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	android_id	26
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	mac	25
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	mac1	25
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	id_card_number	6
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	imsi	24
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	openid	12
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	telephone	23
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	email	22
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	user_id	5
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	cookie	18
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	first_party_visitor_id	18
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	client_cookie	3
大通靓车	FT10428	轻客物流平均访问页面数	tag_source_data.tag_woxing_app_qingke	open_udid	2
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	mobile	7
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	imei	34
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	idfa	31
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	duid	28
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	android_id	26
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	mac	25
